Date,modal_price,min_price,max_price,Change (₹),arrivals,Change (Tonne),commodity,date,rolling_median_7,zero_arrival_flag,season,msp_commodity,msp,temperature,rainfall,solar_radiation,wind_speed,rainfall_30d,rainfall_60d,temp_14d_avg,market_closed_flag,price_to_msp_ratio,below_msp_flag,arrivals_lag_7,arrivals_pct_change_7,arrival_rolling_14,supply_stress_index,Month,Petrol_price,Diesel_price,Year,State,Month_Num,diesel_lag_7,diesel_lag_30,petrol_lag_7,petrol_lag_30,diesel_pct_change_30
10-08-2025,3506.67,3245.0,3705.0,-926.67,112.7,38.3,rice,2025-08-10,4185.0,0,kharif,rice,2300,26.5,3.2,15.69,12.7,323.29999999999995,1195.3,26.75,0,1.5246391304347826,0,75.0,0.5026666666666667,206.39285714285714,0.4539539712753071,Aug,104.9,91.3,2025.0,Maharashtra,8.0,91.3,91.4,104.9,105.0,-0.0010940919037200057
11-08-2025,4130.0,3415.0,4925.5,623.33,229.8,117.1,rice,2025-08-11,4140.0,0,kharif,rice,2300,26.6,4.3,18.36,15.0,322.7,1196.8000000000002,26.742857142857144,0,1.7956521739130435,0,239.0,-0.03849372384937234,204.5285714285714,-0.123559404903262,Aug,104.9,91.3,2025.0,Maharashtra,8.0,91.3,91.4,104.9,105.0,-0.0010940919037200057
12-08-2025,3706.25,3192.5,4544.38,-423.75,272.0,42.2,rice,2025-08-12,4130.0,0,kharif,rice,2300,26.6,5.0,17.78,15.9,313.0,1172.2,26.75,0,1.611413043478261,0,287.0,-0.05226480836236934,209.19285714285712,-0.30023559941270883,Aug,104.9,91.3,2025.0,Maharashtra,8.0,91.3,91.4,104.9,105.0,-0.0010940919037200057
13-08-2025,4419.8,3666.8,5311.3,713.55,300.6,28.6,rice,2025-08-13,4130.0,0,kharif,rice,2300,26.1,15.4,13.54,11.9,277.40000000000003,1129.6,26.72142857142857,0,1.9216521739130437,0,185.3,0.6222342147868322,212.03571428571428,-0.4176856998484085,Aug,104.9,91.3,2025.0,Maharashtra,8.0,91.3,91.4,104.9,105.0,-0.0010940919037200057
14-08-2025,3803.0,3308.0,4358.5,-616.8,147.7,-152.9,rice,2025-08-14,4022.14,0,kharif,rice,2300,25.9,38.9,8.09,13.1,300.5,1113.0,26.657142857142855,0,1.6534782608695653,0,210.6,-0.29867046533713204,208.12142857142857,0.29031815217764356,Aug,104.9,91.3,2025.0,Maharashtra,8.0,91.3,91.4,104.9,105.0,-0.0010940919037200057
15-08-2025,3281.25,2756.25,3581.25,-521.75,20.8,-126.9,rice,2025-08-15,3803.0,0,kharif,rice,2300,26.1,35.8,10.0,14.4,328.40000000000003,1047.9,26.592857142857145,0,1.4266304347826086,0,206.7,-0.8993710691823898,188.78571428571428,0.8898221717744986,Aug,104.9,91.3,2025.0,Maharashtra,8.0,91.3,91.4,104.9,105.0,-0.0010940919037200057
16-08-2025,4479.5,3693.5,5394.0,1198.25,366.7,345.9,rice,2025-08-16,3803.0,0,kharif,rice,2300,25.4,34.2,4.82,14.2,358.5,1064.6,26.514285714285712,0,1.9476086956521739,0,74.4,3.928763440860214,194.87857142857143,-0.8816845654803356,Aug,104.9,91.3,2025.0,Maharashtra,8.0,91.3,91.4,104.9,105.0,-0.0010940919037200057
17-08-2025,3725.0,3425.0,4025.0,-754.5,69.0,-297.7,rice,2025-08-17,3803.0,0,kharif,rice,2300,26.2,16.3,17.43,20.1,372.1,994.8,26.49285714285714,0,1.6195652173913044,0,112.7,-0.38775510204081637,194.45000000000002,0.6451529956286963,Aug,104.9,91.3,2025.0,Maharashtra,8.0,91.3,91.4,104.9,105.0,-0.0010940919037200057
18-08-2025,3942.5,3308.5,4788.0,217.5,221.5,152.5,rice,2025-08-18,3803.0,0,kharif,rice,2300,25.4,127.0,4.11,23.6,492.8,1056.0,26.38571428571429,0,1.7141304347826087,0,229.8,-0.03611836379460405,193.20000000000002,-0.14648033126293986,Aug,104.9,91.3,2025.0,Maharashtra,8.0,91.3,91.4,104.9,105.0,-0.0010940919037200057
19-08-2025,4202.73,3516.82,4986.82,260.23,358.9,137.4,rice,2025-08-19,3942.5,0,kharif,rice,2300,25.5,136.5,3.4,30.3,617.0,1181.2,26.278571428571432,0,1.827273913043478,0,272.0,0.319485294117647,198.33571428571432,-0.8095581085461155,Aug,104.9,91.3,2025.0,Maharashtra,8.0,91.3,91.4,104.9,105.0,-0.0010940919037200057
20-08-2025,3947.86,3262.14,4793.57,-254.87,166.5,-192.4,rice,2025-08-20,3942.5,0,kharif,rice,2300,25.6,61.5,4.22,27.4,660.8,1232.7,26.16428571428571,0,1.7164608695652175,0,300.6,-0.44610778443113774,196.99285714285716,0.15479168932883725,Aug,104.9,91.3,2025.0,Maharashtra,8.0,91.3,91.4,104.9,105.0,-0.0010940919037200057
21-08-2025,3902.27,3230.91,4660.0,-45.58,190.3,23.8,rice,2025-08-21,3942.5,0,kharif,rice,2300,26.6,26.0,18.85,25.3,668.4,1242.9,26.142857142857142,0,1.6966391304347825,0,147.7,0.2884224779959379,195.54285714285714,0.026811805961426016,Aug,104.9,91.3,2025.0,Maharashtra,8.0,91.3,91.4,104.9,105.0,-0.0010940919037200057
22-08-2025,4146.25,3365.63,5170.63,243.98,228.5,38.2,rice,2025-08-22,3947.86,0,kharif,rice,2300,26.9,4.5,19.79,22.1,654.3,1196.2,26.15,0,1.8027173913043477,0,20.8,9.985576923076922,197.09999999999997,-0.1593099949264335,Aug,104.9,91.3,2025.0,Maharashtra,8.0,91.3,91.4,104.9,105.0,-0.0010940919037200057
23-08-2025,4307.22,3452.78,5267.78,160.97,341.1,112.6,rice,2025-08-23,3947.86,0,kharif,rice,2300,26.6,10.4,17.64,25.0,649.8,1179.9,26.142857142857142,0,1.872704347826087,0,366.7,-0.06981183528770103,216.15000000000003,-0.5780707841776542,Aug,104.9,91.3,2025.0,Maharashtra,8.0,91.3,91.4,104.9,105.0,-0.0010940919037200057
24-08-2025,3512.5,3337.5,3687.5,-794.72,71.5,-269.6,rice,2025-08-24,3947.86,0,kharif,rice,2300,26.7,6.7,21.15,24.1,616.2,1176.6,26.157142857142855,0,1.5271739130434783,0,69.0,0.036231884057971016,213.20714285714286,0.6646453817548327,Aug,104.9,91.3,2025.0,Maharashtra,8.0,91.3,91.4,104.9,105.0,-0.0010940919037200057
25-08-2025,4041.0,3296.5,4902.5,528.5,305.5,234.0,rice,2025-08-25,4041.0,0,kharif,rice,2300,25.5,23.2,6.74,22.3,622.0,1174.8,26.078571428571426,0,1.7569565217391305,0,221.5,0.3792325056433409,218.61428571428573,-0.39743841076913017,Aug,104.9,91.3,2025.0,Maharashtra,8.0,91.3,91.4,104.9,105.0,-0.0010940919037200057
26-08-2025,4200.63,3370.0,5191.25,159.63,297.6,-7.9,rice,2025-08-26,4041.0,0,kharif,rice,2300,26.4,14.9,15.51,17.5,626.4000000000001,1175.8,26.064285714285717,0,1.8263608695652174,0,358.9,-0.17079966564502636,220.44285714285715,-0.35000972069211334,Aug,104.9,91.3,2025.0,Maharashtra,8.0,91.3,91.4,104.9,105.0,-0.0010940919037200057
27-08-2025,3190.0,2810.0,3510.0,-1010.63,19.7,-277.9,rice,2025-08-27,4041.0,0,kharif,rice,2300,26.5,7.6,16.95,12.6,625.1999999999999,1161.8999999999999,26.092857142857145,0,1.3869565217391304,0,166.5,-0.8816816816816817,200.3785714285714,0.9016860941788758,Aug,104.9,91.3,2025.0,Maharashtra,8.0,91.3,91.4,104.9,105.0,-0.0010940919037200057
28-08-2025,4236.25,3451.25,4925.0,1046.25,181.9,162.2,rice,2025-08-28,4146.25,0,kharif,rice,2300,26.5,16.3,13.43,11.4,632.9,1160.1,26.13571428571429,0,1.8418478260869566,0,190.3,-0.04414083026799793,202.82142857142858,0.10315196337383345,Aug,104.9,91.3,2025.0,Maharashtra,8.0,91.3,91.4,104.9,105.0,-0.0010940919037200057
29-08-2025,3764.0,3064.5,4623.0,-472.25,270.7,88.8,rice,2025-08-29,4041.0,0,kharif,rice,2300,26.4,7.5,13.26,12.2,632.6,1145.3999999999999,26.157142857142855,0,1.6365217391304347,0,228.5,0.18468271334792116,220.67142857142855,-0.22671068815951326,Aug,104.9,91.3,2025.0,Maharashtra,8.0,91.3,91.4,104.9,105.0,-0.0010940919037200057
30-08-2025,3800.43,3180.43,4261.86,36.43,87.0,-183.7,rice,2025-08-30,3800.43,0,kharif,rice,2300,26.5,2.8,16.6,12.0,631.5,1113.9,26.235714285714288,0,1.6523608695652172,0,341.1,-0.7449428320140722,200.69285714285712,0.5665017617539239,Aug,104.9,91.3,2025.0,Maharashtra,8.0,91.3,91.4,104.9,105.0,-0.0010940919037200057
31-08-2025,3200.0,3133.33,3266.67,-600.43,11.0,-76.0,rice,2025-08-31,3800.43,0,kharif,rice,2300,26.4,10.0,15.58,18.2,637.4,1083.1000000000001,26.25,0,1.391304347826087,0,71.5,-0.8461538461538461,196.54999999999998,0.9440345967947087,Aug,104.9,91.3,2025.0,Maharashtra,8.0,91.3,91.3,104.9,104.9,0.0
01-09-2025,4142.5,3407.5,5006.25,942.5,270.6,259.6,rice,2025-09-01,3800.43,0,kharif,rice,2300,26.4,6.7,14.79,21.1,635.4000000000001,1063.5,26.321428571428573,0,1.8010869565217391,0,305.5,-0.1142389525368248,200.05714285714288,-0.3526135389888603,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.3,91.3,104.9,104.9,-0.0010952902519166957
02-09-2025,3897.5,3221.25,4795.0,-245.0,186.7,-83.9,rice,2025-09-02,3800.43,0,kharif,rice,2300,26.6,5.7,19.84,15.4,637.1,1049.0,26.4,0,1.6945652173913044,0,297.6,-0.3726478494623657,187.75714285714284,0.0056303735828957995,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.3,91.3,104.9,104.9,-0.0010952902519166957
03-09-2025,4068.13,3304.38,5026.88,170.63,305.8,119.1,rice,2025-09-03,3897.5,0,kharif,rice,2300,26.8,4.8,20.43,16.2,638.4,1015.9,26.485714285714288,0,1.7687521739130436,0,19.7,14.522842639593911,197.70714285714286,-0.546732179630767,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.3,91.3,104.9,104.9,-0.0010952902519166957
04-09-2025,3987.33,3458.44,4680.67,-80.79,184.2,-121.6,rice,2025-09-04,3897.5,0,kharif,rice,2300,25.6,17.2,5.47,12.4,651.3,1001.8,26.414285714285715,0,1.7336217391304347,0,181.9,0.012644310060472693,197.27142857142857,0.06626113404301548,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.3,91.3,104.9,104.9,-0.0010952902519166957
05-09-2025,3400.0,2866.67,3783.33,-587.33,75.6,-108.6,rice,2025-09-05,3897.5,0,kharif,rice,2300,25.9,18.2,9.26,17.6,668.3000000000001,1012.4,26.342857142857145,0,1.4782608695652173,0,270.7,-0.7207240487624677,186.35,0.594311778910652,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.3,91.3,104.9,104.9,-0.0010952902519166957
06-09-2025,3836.67,3380.0,4180.0,436.67,171.0,95.4,rice,2025-09-06,3897.5,0,kharif,rice,2300,25.7,24.9,8.04,19.8,690.0,1033.6000000000001,26.27857142857143,0,1.6681173913043479,0,87.0,0.9655172413793104,174.2,0.01836969001148099,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.3,91.3,104.9,104.9,-0.0010952902519166957
07-09-2025,3425.0,2905.0,3765.0,-411.67,65.4,-105.6,rice,2025-09-07,3897.5,0,kharif,rice,2300,26.2,9.2,16.72,17.8,696.3000000000001,1027.3999999999999,26.24285714285714,0,1.4891304347826086,0,11.0,4.945454545454546,173.7642857142857,0.623628067579233,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.3,91.3,104.9,104.9,-0.0010952902519166957
08-09-2025,4034.55,3398.18,4784.09,609.55,350.0,284.6,rice,2025-09-08,3897.5,0,kharif,rice,2300,26.1,5.5,21.14,17.1,700.2,1026.3999999999999,26.285714285714285,0,1.7541521739130435,0,270.6,0.29342202512934207,176.94285714285712,-0.9780397222670759,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957
09-09-2025,4351.0,3544.5,5233.0,316.45,310.6,-39.4,rice,2025-09-09,3987.33,0,kharif,rice,2300,26.4,0.7,23.13,10.4,697.6999999999999,1021.0,26.285714285714285,0,1.8917391304347826,0,186.7,0.6636314943760045,177.87142857142857,-0.7462051240864189,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957
10-09-2025,4268.44,3415.67,5315.11,-82.56,294.4,-16.2,rice,2025-09-10,3987.33,0,kharif,rice,2300,26.7,0.3,23.04,11.9,693.7,1016.4,26.3,0,1.8558434782608695,0,305.8,-0.03727926749509494,197.49285714285716,-0.4906868241166043,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957
11-09-2025,4115.0,3321.0,4979.0,-153.44,290.8,-3.6,rice,2025-09-11,4034.55,0,kharif,rice,2300,26.6,1.5,20.14,11.5,690.2,1003.2,26.307142857142853,0,1.7891304347826087,0,184.2,0.5787187839305105,205.27142857142857,-0.41666086714454736,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957
12-09-2025,3975.56,3303.89,4933.33,-139.44,301.1,10.3,rice,2025-09-12,4034.55,0,kharif,rice,2300,26.9,1.2,19.58,12.9,676.0,953.4,26.342857142857145,0,1.7285043478260869,0,75.6,2.9828042328042335,207.44285714285715,-0.4514840575717926,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957
13-09-2025,3748.5,3260.0,4380.0,-227.06,252.5,-48.6,rice,2025-09-13,4034.55,0,kharif,rice,2300,26.5,12.7,13.94,14.6,649.8,950.3,26.342857142857145,0,1.6297826086956522,0,171.0,0.4766081871345029,219.2642857142857,-0.15157833012998018,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957
14-09-2025,3620.2,3100.2,3960.2,-128.3,80.1,-172.4,rice,2025-09-14,4034.55,0,kharif,rice,2300,26.5,12.2,16.12,15.6,626.2,954.6,26.35,0,1.5739999999999998,0,65.4,0.22477064220183468,224.2,0.6427297056199822,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957
15-09-2025,4223.0,3511.5,5041.5,602.8,258.7,178.6,rice,2025-09-15,4115.0,0,kharif,rice,2300,25.9,65.5,8.78,16.2,657.5,1016.0,26.314285714285713,0,1.836086956521739,0,350.0,-0.2608571428571429,223.34999999999997,-0.15827177076337598,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957
16-09-2025,4338.89,3127.78,6145.56,115.89,446.4,187.7,rice,2025-09-16,4115.0,0,kharif,rice,2300,26.1,5.2,10.17,11.8,646.4,1018.5,26.278571428571432,0,1.8864739130434784,0,310.6,0.43721828718609124,241.9,-0.8453906572964033,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957
17-09-2025,4016.91,3248.27,4876.91,-321.98,285.4,-161.0,rice,2025-09-17,4016.91,0,kharif,rice,2300,26.3,25.7,15.2,9.9,545.1,1037.8999999999999,26.24285714285714,0,1.7464826086956522,0,294.4,-0.030570652173913047,240.44285714285712,-0.1869764125720397,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957
18-09-2025,4223.33,3469.44,5127.78,206.42,234.9,-50.5,rice,2025-09-18,4016.91,0,kharif,rice,2300,26.1,10.4,12.61,9.8,419.0,1036.0,26.27857142857143,0,1.8362304347826086,0,290.8,-0.1922283356258597,244.06428571428572,0.037548655213790263,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957
19-09-2025,4426.22,3784.56,5016.78,202.89,167.0,-67.9,rice,2025-09-19,4223.0,0,kharif,rice,2300,26.1,8.2,15.37,11.7,365.7,1026.5,26.292857142857144,0,1.9244434782608697,0,301.1,-0.4453669877117237,250.59285714285716,0.3335803665593023,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957
20-09-2025,4204.44,3732.22,4902.78,-221.78,200.6,33.6,rice,2025-09-20,4223.0,0,kharif,rice,2300,26.4,12.3,18.37,11.3,352.0,1020.4,26.342857142857145,0,1.8280173913043476,0,252.5,-0.20554455445544556,252.70714285714286,0.20619576584979793,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957
21-09-2025,3725.0,3550.0,3900.0,-479.44,65.5,-135.1,rice,2025-09-21,4223.0,0,kharif,rice,2300,26.2,15.7,16.32,13.5,363.2,1017.4999999999999,26.342857142857145,0,1.6195652173913044,0,80.1,-0.18227215980024963,252.71428571428572,0.7408140192198982,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957
22-09-2025,3878.57,3192.86,4264.29,153.57,133.4,67.9,rice,2025-09-22,4204.44,0,kharif,rice,2300,25.8,17.0,13.26,12.7,369.8,1019.5999999999999,26.321428571428573,0,1.6863347826086956,0,258.7,-0.4843448009277155,237.24285714285716,0.43770699102787985,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957
23-09-2025,3978.89,3421.67,4790.0,100.32,267.7,134.3,rice,2025-09-23,4016.91,0,kharif,rice,2300,26.3,10.7,13.13,16.4,373.79999999999995,990.0,26.314285714285717,0,1.7299521739130435,0,446.4,-0.4003136200716846,234.17857142857142,-0.14314473082202228,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957
24-09-2025,3957.63,3457.0,4685.75,-21.26,220.9,-46.8,rice,2025-09-24,3978.89,0,kharif,rice,2300,26.8,2.5,19.65,11.7,353.09999999999997,975.1,26.321428571428573,0,1.720708695652174,0,285.4,-0.22599859845830406,228.92857142857142,0.035070202808112245,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957
25-09-2025,3854.17,3379.58,4439.58,-103.46,247.7,26.8,rice,2025-09-25,3957.63,0,kharif,rice,2300,26.2,3.1,19.27,10.2,341.3,967.7,26.292857142857144,0,1.6757260869565218,0,234.9,0.054491272882077404,225.84999999999997,-0.09674562762895739,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957
26-09-2025,3747.86,3249.29,4582.86,-106.31,206.4,-41.3,rice,2025-09-26,3878.57,0,kharif,rice,2300,26.6,3.0,18.91,12.7,336.7,961.9,26.271428571428572,0,1.629504347826087,0,167.0,0.2359281437125749,219.08571428571426,0.05790297339593101,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957
27-09-2025,4147.78,3650.0,4942.78,399.92,240.5,34.1,rice,2025-09-27,3878.57,0,kharif,rice,2300,26.2,14.1,11.09,14.9,334.49999999999994,967.4,26.25,0,1.8033826086956521,0,200.6,0.1989032901296112,218.22857142857143,-0.10205551191411365,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957
28-09-2025,4011.25,3711.25,4311.25,-136.53,75.8,-164.7,rice,2025-09-28,3957.63,0,kharif,rice,2300,25.8,125.7,2.18,31.7,452.69999999999993,1085.3,26.2,0,1.7440217391304347,0,65.5,0.15725190839694653,217.92142857142858,0.6521682126585597,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957
29-09-2025,4116.82,3369.55,4987.27,105.57,2024.5,1948.7,rice,2025-09-29,3978.89,0,kharif,rice,2300,26.5,15.8,12.84,26.5,465.7,1097.1999999999998,26.242857142857144,0,1.7899217391304347,0,133.4,14.176161919040478,344.05,-4.884319139659933,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957
30-09-2025,4404.44,3637.78,5307.78,287.63,289.1,-1735.4,rice,2025-09-30,4011.25,0,kharif,rice,2300,25.5,11.2,17.85,20.8,466.9,1104.3,26.2,0,1.9149739130434782,0,267.7,0.07994023160254028,332.81428571428575,0.13134738378331975,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957
01-10-2025,4363.33,3540.0,5412.22,-41.11,285.3,-3.8,rice,2025-10-01,4116.82,0,kharif,rice,2300,25.7,12.0,18.54,21.6,472.19999999999993,1107.6,26.157142857142855,0,1.8971,0,220.9,0.29153463105477595,332.8071428571428,0.1427467645354451,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.2,91.2,104.8,104.8,0.002192982456140382
02-10-2025,3755.0,3230.0,4055.0,-608.33,24.4,-260.9,rice,2025-10-02,4116.82,0,kharif,rice,2300,25.9,4.1,13.96,22.3,470.59999999999997,1107.7,26.142857142857142,0,1.632608695652174,0,247.7,-0.9014937424303593,317.7714285714286,0.9232152490559252,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.2,91.2,104.8,104.8,0.002192982456140382
03-10-2025,4245.56,3580.0,5140.0,490.56,482.6,458.2,rice,2025-10-03,4147.78,0,kharif,rice,2300,26.5,2.4,19.43,15.9,468.19999999999993,1106.6,26.17142857142857,0,1.8458956521739132,0,206.4,1.3381782945736436,340.3142857142857,-0.41810091512047703,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.2,91.2,104.8,104.8,0.002192982456140382
04-10-2025,3954.7,3493.7,4607.7,-290.86,163.9,-318.7,rice,2025-10-04,4116.82,0,kharif,rice,2300,26.7,3.1,19.71,12.4,454.09999999999997,1105.4,26.192857142857143,0,1.7194347826086955,0,240.5,-0.31850311850311847,337.6928571428571,0.514647714533494,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.2,91.2,104.8,104.8,0.002192982456140382
05-10-2025,2600.0,2500.0,2700.0,-1354.7,2.0,-161.9,rice,2025-10-05,4116.82,0,kharif,rice,2300,26.3,0.7,16.95,10.7,436.59999999999997,1104.8999999999999,26.2,0,1.1304347826086956,0,75.8,-0.9736147757255936,333.1571428571429,0.9939968268942155,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.2,91.2,104.8,104.8,0.002192982456140382
06-10-2025,4144.09,3518.64,4922.27,1544.09,279.2,277.2,rice,2025-10-06,4144.09,0,kharif,rice,2300,26.1,1.1,20.22,12.5,412.8,1102.8,26.22142857142857,0,1.8017782608695654,0,2024.5,-0.8620894047913065,343.57142857142856,0.18735966735966736,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.2,91.2,104.8,104.8,0.002192982456140382
07-10-2025,4070.56,3379.44,5058.33,-73.54,365.3,86.1,rice,2025-10-07,4070.56,0,kharif,rice,2300,26.1,2.1,19.42,13.2,405.69999999999993,1102.0,26.207142857142856,0,1.769808695652174,0,289.1,0.2635766170875129,350.54285714285714,-0.04209797049474288,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.2,91.2,104.8,104.8,0.002192982456140382
08-10-2025,4291.5,3595.0,5218.0,220.94,262.8,-102.5,rice,2025-10-08,4070.56,0,kharif,rice,2300,26.8,0.3,20.33,13.2,400.49999999999994,1100.6999999999998,26.207142857142856,0,1.8658695652173913,0,285.3,-0.07886435331230283,353.5357142857143,0.25665218708960497,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382
09-10-2025,4189.4,3481.9,5075.9,-102.1,288.9,26.1,rice,2025-10-09,4144.09,0,kharif,rice,2300,27.7,0.0,21.22,10.9,399.79999999999995,1097.5,26.314285714285713,0,1.821478260869565,0,24.4,10.84016393442623,356.4785714285714,0.18957260504538442,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382
10-10-2025,4220.33,3417.0,4750.33,30.93,71.0,-217.9,rice,2025-10-10,4144.09,0,kharif,rice,2300,28.0,0.1,21.12,10.7,399.59999999999997,1093.3,26.41428571428571,0,1.8349260869565218,0,482.6,-0.8528802320762536,346.8071428571429,0.7952752662039421,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382
11-10-2025,4475.0,3875.0,4980.0,254.67,94.5,23.5,rice,2025-10-11,4189.4,0,kharif,rice,2300,28.5,0.1,21.25,12.9,398.19999999999993,1088.3999999999999,26.578571428571426,0,1.9456521739130435,0,163.9,-0.4234289200732154,336.37857142857143,0.7190665279340879,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382
12-10-2025,4019.29,3505.0,4347.86,-455.71,74.2,-20.3,rice,2025-10-12,4189.4,0,kharif,rice,2300,29.0,0.1,21.03,12.2,397.09999999999997,1073.1000000000001,26.807142857142853,0,1.7475173913043478,0,2.0,36.1,336.2642857142857,0.7793402298362258,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382
13-10-2025,4007.22,3258.33,4942.22,-12.06,316.4,242.2,rice,2025-10-13,4189.4,0,kharif,rice,2300,29.2,0.0,21.08,14.1,384.4,1034.2,27.0,0,1.7422695652173912,0,279.2,0.13323782234957016,214.25714285714284,-0.47673023069742637,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382
14-10-2025,4008.5,3369.5,4826.0,1.28,277.2,-39.2,rice,2025-10-14,4189.4,0,kharif,rice,2300,29.2,0.0,21.15,14.1,372.2,998.4,27.264285714285712,0,1.7428260869565217,0,365.3,-0.24117163974815226,213.40714285714284,-0.29892559493925097,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382
15-10-2025,4170.0,3381.11,5098.33,161.5,276.3,-0.9,rice,2025-10-15,4170.0,0,kharif,rice,2300,29.2,1.5,19.65,7.5,308.2,965.6999999999999,27.514285714285712,0,1.8130434782608695,0,262.8,0.05136986301369863,212.7642857142857,-0.2986202034444557,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382
16-10-2025,4137.27,3555.45,4985.0,-32.73,308.0,31.7,rice,2025-10-16,4137.27,0,kharif,rice,2300,29.5,6.2,18.84,16.6,309.2,955.6,27.771428571428572,0,1.798813043478261,0,288.9,0.06611284181377648,233.02142857142854,-0.32176685160776153,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382
17-10-2025,4098.13,3446.88,4798.13,-39.15,234.4,-73.6,rice,2025-10-17,4098.13,0,kharif,rice,2300,30.6,0.1,19.54,12.4,283.6,828.6999999999999,28.064285714285717,0,1.7817956521739131,0,71.0,2.3014084507042254,215.29285714285714,-0.08874954381075613,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382
18-10-2025,4207.1,3506.1,5022.6,108.98,283.8,49.4,rice,2025-10-18,4098.13,0,kharif,rice,2300,30.5,1.1,19.2,12.2,274.3,693.3,28.33571428571429,0,1.8291739130434783,0,94.5,2.003174603174603,223.85714285714286,-0.2677728142948309,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382
